"bin_index","bin_from","bin_to","interpolation","interval_type"
2,0.001000,0.001000,0.001000,1201
3,0.001000,0.010000,0.005000,1201
4,0.010000,0.020000,0.015000,1201
5,0.020000,0.030000,0.025000,1201
6,0.030000,0.040000,0.035000,1201
7,0.040000,0.050000,0.055000,1201
8,0.050000,0.060000,0.055000,1201
9,0.060000,0.070000,0.065000,1201
10,0.070000,0.080000,0.075000,1201
11,0.080000,0.090000,0.085000,1201
12,0.090000,0.100000,0.095000,1201
13,0.100000,0.110000,0.105000,1201
14,0.110000,0.120000,0.115000,1201
15,0.120000,0.130000,0.125000,1201
16,0.130000,0.140000,0.135000,1201
17,0.140000,0.150000,0.145000,1201
18,0.150000,0.160000,0.155000,1201
19,0.160000,0.170000,0.165000,1201
20,0.170000,0.180000,0.175000,1201
22,0.190000,0.200000,0.195000,1201
21,0.180000,0.190000,0.185000,1201
23,0.200000,0.210000,0.205000,1201
24,0.210000,0.220000,0.215000,1201
25,0.220000,0.230000,0.225000,1201
26,0.230000,0.240000,0.235000,1201
27,0.240000,0.250000,0.245000,1201
28,0.250000,0.260000,0.255000,1201
29,0.260000,0.270000,0.265000,1201
30,0.270000,0.280000,0.275000,1201
31,0.280000,0.290000,0.285000,1201
32,0.290000,0.300000,0.295000,1201
33,0.300000,0.310000,0.305000,1201
34,0.310000,0.320000,0.315000,1201
35,0.320000,0.330000,0.325000,1201
36,0.330000,0.340000,0.335000,1201
37,0.340000,0.350000,0.345000,1201
38,0.350000,0.360000,0.355000,1201
39,0.360000,0.370000,0.365000,1201
40,0.370000,0.380000,0.375000,1201
41,0.380000,0.390000,0.385000,1201
42,0.390000,0.400000,0.395000,1201
43,0.400000,0.410000,0.405000,1201
44,0.410000,0.420000,0.415000,1201
45,0.420000,0.430000,0.425000,1201
46,0.430000,0.440000,0.435000,1201
47,0.440000,0.450000,0.445000,1201
48,0.450000,0.460000,0.455000,1201
49,0.460000,0.470000,0.465000,1201
50,0.470000,0.480000,0.475000,1201
51,0.480000,0.490000,0.485000,1201
52,0.490000,0.500000,0.495000,1201
53,0.500000,0.510000,0.505000,1201
54,0.510000,0.520000,0.515000,1201
55,,0.530000,0.525000,1201
56,0.530000,0.540000,0.535000,1201
57,0.540000,0.550000,0.545000,1201
58,0.550000,0.560000,0.555000,1201
59,0.560000,0.570000,0.565000,1201
60,0.570000,,0.575000,1201
61,0.580000,0.590000,0.585000,1201
62,0.590000,0.600000,0.595000,1201
64,0.610000,0.620000,0.615000,1201
63,0.600000,0.610000,0.605000,1201
65,0.620000,0.630000,0.625000,1201
66,0.630000,0.640000,0.635000,1201
67,0.640000,0.650000,0.645000,1201
68,0.650000,0.660000,0.655000,1201
69,0.660000,0.670000,0.665000,1201
70,0.670000,0.680000,0.675000,1201
71,0.680000,0.690000,0.685000,1201
72,0.690000,0.700000,0.695000,1201
73,0.700000,0.710000,0.705000,1201
74,0.710000,0.720000,0.715000,1201
75,0.720000,0.730000,0.725000,1201
76,0.730000,0.740000,0.735000,1201
77,0.740000,0.750000,0.745000,1201
78,0.750000,0.760000,0.755000,1201
79,0.760000,0.770000,0.765000,1201
80,0.770000,0.780000,0.775000,1201
81,0.780000,0.790000,0.795000,1201
82,0.790000,0.800000,0.795000,1201
83,0.800000,0.810000,0.805000,1201
84,0.810000,0.820000,0.815000,1201
85,0.820000,0.830000,0.825000,1201
86,0.830000,0.840000,0.835000,1201
87,0.840000,0.850000,0.845000,1201
88,0.850000,0.860000,0.855000,1201
89,0.860000,0.870000,0.865000,1201
90,0.870000,0.880000,0.875000,1201
91,0.880000,0.890000,0.885000,1201
92,0.890000,0.900000,0.895000,1201
93,0.900000,0.910000,0.905000,1201
94,0.910000,0.920000,0.915000,1201
95,0.920000,0.930000,0.925000,1201
96,0.930000,0.940000,0.935000,1201
97,0.940000,0.950000,0.955000,1201
98,0.950000,0.960000,0.955000,1201
99,0.960000,0.970000,0.965000,1201
100,0.970000,0.980000,0.975000,1201
101,0.980000,0.990000,0.985000,1201
102,0.990000,0.999000,0.995000,1201
103,0.999000,0.999000,0.999000,1201
